userID,book_id,rating
1,5,4
1,22,5
1,25,4
1,1,3
1,9,3
2,17,4
2,8,5
2,27,2
2,14,3
2,9,3
3,11,3
3,20,5
3,2,5
3,1,5
3,4,1
4,27,5
4,7,4
4,8,2
4,1,3
4,15,3
5,28,3
5,15,4
5,4,4
5,25,1
5,19,5
6,2,2
6,22,0
6,14,5
6,11,1
6,17,0
7,1,5
7,0,5
7,3,1
7,4,3
7,25,5
8,17,4
8,12,2
8,10,2
8,26,3
8,5,3
9,5,3
9,27,5
9,20,3
9,26,4
9,14,2
10,25,2
10,14,4
10,11,2
10,6,4
10,27,4
11,5,3
11,2,5
11,1,3
11,27,4
11,24,3
12,19,4
12,20,5
12,28,3
12,2,4
12,8,3
13,0,1
13,13,5
13,4,3
13,20,2
13,23,3
14,10,2
14,29,3
14,26,4
14,23,3
14,11,2
15,15,3
15,3,3
15,9,3
15,16,2
15,7,5
16,18,5
16,7,5
16,3,4
16,6,4
16,1,1
17,1,3
17,24,5
17,6,1
17,13,0
17,25,4
18,6,3
18,29,5
18,27,5
18,18,3
18,20,3
19,11,3
19,7,5
19,2,3
19,0,3
19,12,5
20,12,2
20,28,1
20,15,2
20,29,4
20,21,4
21,12,1
21,11,2
21,3,1
21,16,5
21,17,5
22,11,1
22,13,2
22,8,4
22,18,1
22,28,4
23,5,2
23,14,5
23,22,4
23,2,3
23,13,2
24,21,3
24,20,1
24,6,3
24,1,4
24,15,1
25,0,4
25,26,2
25,10,3
25,28,2
25,27,5
26,27,2
26,26,4
26,0,5
26,29,2
26,20,3
27,8,2
27,23,5
27,9,4
27,7,3
27,11,3
28,12,4
28,8,2
28,18,3
28,20,4
28,3,0
29,10,5
29,3,5
29,9,2
29,15,2
29,4,4
30,0,5
30,18,2
30,24,5
30,29,2
30,21,1
31,17,5
31,11,1
31,24,3
31,22,1
31,5,2
32,17,5
32,5,5
32,8,3
32,29,2
32,15,1
33,9,1
33,3,4
33,11,5
33,24,2
33,4,5
34,17,1
34,1,3
34,16,2
34,6,3
34,9,3
35,15,3
35,27,4
35,14,2
35,24,3
35,9,4
36,29,5
36,28,4
36,27,3
36,0,4
36,16,3
37,16,5
37,26,3
37,28,5
37,25,1
37,13,4
38,19,3
38,13,4
38,17,2
38,10,1
38,9,3
39,22,4
39,3,2
39,21,4
39,12,5
39,4,3
40,10,4
40,11,1
40,26,2
40,25,2
40,28,5
41,26,1
41,23,1
41,27,3
41,9,5
41,15,2
42,6,4
42,24,4
42,2,5
42,11,5
42,26,3
43,20,3
43,27,2
43,6,3
43,9,3
43,8,5
44,24,5
44,4,5
44,0,3
44,2,5
44,8,4
45,22,3
45,29,2
45,9,1
45,27,4
45,0,5
46,5,3
46,12,2
46,17,3
46,3,5
46,22,5
47,18,5
47,14,3
47,15,3
47,27,3
47,3,3
48,9,1
48,13,1
48,0,5
48,22,2
48,1,2
49,0,5
49,22,4
49,17,4
49,1,5
49,20,5
50,4,3
50,0,3
50,12,5
50,8,4
50,13,5
51,13,5
51,12,1
51,11,2
51,16,5
51,27,2
52,22,4
52,4,1
52,6,4
52,8,1
52,0,2
53,25,4
53,13,4
53,19,4
53,12,1
53,15,1
54,6,5
54,2,4
54,0,4
54,7,3
54,28,5
55,2,4
55,24,3
55,1,4
55,8,3
55,7,3
56,15,3
56,25,3
56,22,4
56,12,2
56,9,1
57,25,1
57,19,5
57,22,5
57,15,1
57,20,5
58,25,1
58,17,3
58,15,2
58,19,3
58,21,4
59,27,4
59,17,1
59,5,4
59,0,3
59,16,5
60,4,5
60,18,4
60,5,2
60,6,4
60,12,4
61,2,4
61,26,4
61,4,5
61,21,5
61,8,1
62,27,4
62,13,2
62,0,3
62,29,4
62,4,4
63,0,5
63,8,2
63,25,1
63,6,3
63,17,4
64,27,4
64,23,4
64,21,4
64,9,3
64,7,4
65,25,1
65,10,5
65,11,3
65,23,5
65,22,5
66,26,2
66,3,3
66,21,5
66,17,3
66,4,4
67,17,4
67,0,3
67,15,2
67,21,3
67,11,4
68,9,1
68,0,3
68,13,5
68,2,4
68,4,5
69,0,4
69,24,4
69,19,4
69,7,4
69,22,5
70,5,5
70,4,2
70,20,4
70,3,0
70,26,5
71,8,3
71,24,3
71,11,3
71,1,4
71,18,3
72,26,5
72,7,3
72,21,5
72,8,5
72,6,5
73,1,1
73,18,2
73,27,5
73,10,5
73,14,2
74,24,5
74,20,1
74,8,4
74,16,5
74,10,2
75,9,5
75,1,5
75,0,3
75,29,4
75,8,5
76,25,5
76,12,2
76,23,4
76,17,5
76,21,2
77,12,4
77,21,3
77,28,5
77,17,5
77,19,5
78,20,2
78,3,4
78,2,4
78,28,4
78,11,2
79,17,5
79,4,2
79,6,3
79,3,1
79,14,5
80,23,4
80,8,3
80,14,2
80,19,3
80,22,5
81,14,5
81,21,2
81,12,4
81,2,1
81,9,5
82,23,5
82,2,4
82,8,4
82,1,4
82,17,5
83,24,5
83,13,5
83,9,2
83,25,1
83,19,4
84,11,3
84,10,5
84,2,4
84,0,1
84,15,4
85,24,2
85,26,5
85,15,3
85,13,2
85,29,4
86,17,4
86,24,3
86,25,4
86,20,3
86,26,5
87,1,4
87,20,1
87,22,1
87,21,0
87,4,1
88,9,5
88,18,2
88,16,3
88,11,5
88,2,2
89,0,3
89,24,4
89,3,5
89,16,4
89,14,5
90,4,2
90,15,3
90,18,2
90,7,3
90,17,5
91,15,4
91,0,5
91,23,5
91,22,5
91,6,4
92,21,4
92,25,1
92,22,5
92,8,2
92,20,3
93,13,3
93,27,5
93,5,4
93,17,4
93,21,3
94,6,2
94,17,3
94,27,1
94,4,5
94,5,2
95,15,4
95,14,5
95,24,3
95,9,1
95,25,2
96,22,3
96,6,3
96,15,3
96,25,1
96,21,5
97,16,5
97,17,4
97,24,4
97,1,4
97,20,3
98,21,1
98,12,2
98,26,4
98,0,1
98,18,3
99,24,4
99,1,4
99,6,4
99,23,4
99,0,5
100,7,2
100,9,5
100,14,2
100,4,5
100,8,4
101,13,3
101,11,2
101,4,3
101,28,2
101,5,1
102,28,1
102,3,0
102,22,2
102,17,4
102,15,2
103,27,2
103,13,5
103,3,4
103,2,0
103,10,3
104,0,5
104,9,1
104,13,4
104,26,3
104,1,5
105,12,5
105,18,5
105,9,3
105,5,4
105,19,2
106,29,3
106,17,5
106,13,3
106,23,4
106,20,5
107,2,3
107,0,3
107,25,4
107,10,3
107,9,1
108,29,5
108,7,2
108,28,4
108,2,3
108,11,2
109,14,4
109,11,2
109,5,0
109,7,4
109,28,4
110,19,1
110,10,3
110,5,4
110,1,1
110,13,4
111,8,2
111,0,4
111,29,3
111,11,0
111,12,5
112,1,5
112,3,5
112,13,2
112,6,3
112,23,4
113,15,1
113,28,3
113,7,3
113,20,5
113,23,5
114,5,3
114,21,3
114,27,4
114,10,1
114,7,5
115,25,4
115,19,4
115,14,5
115,21,2
115,29,4
116,2,4
116,21,4
116,14,0
116,3,2
116,7,1
117,13,4
117,21,2
117,1,5
117,7,3
117,5,1
118,17,4
118,9,4
118,29,3
118,6,4
118,1,4
119,15,4
119,8,5
119,19,4
119,7,4
119,3,4
120,4,1
120,22,4
120,18,5
120,29,5
120,23,4
121,28,5
121,27,5
121,18,3
121,11,3
121,9,5
122,27,5
122,3,4
122,29,5
122,13,3
122,24,3
123,0,2
123,2,3
123,26,1
123,1,5
123,16,3
124,19,3
124,13,2
124,16,5
124,21,2
124,26,2
125,14,2
125,19,3
125,7,4
125,8,4
125,15,4
126,24,3
126,3,3
126,2,4
126,13,5
126,25,1
127,4,3
127,25,5
127,15,2
127,21,2
127,1,3
128,17,4
128,6,3
128,10,5
128,3,5
128,19,4
129,0,3
129,2,3
129,13,1
129,22,4
129,14,3
130,11,4
130,28,5
130,22,4
130,25,1
130,15,1
131,22,5
131,24,1
131,7,3
131,17,3
131,2,2
132,28,5
132,5,3
132,22,4
132,14,0
132,9,5
133,7,4
133,3,3
133,2,3
133,15,5
133,26,3
134,1,3
134,12,1
134,18,3
134,19,5
134,10,1
135,25,1
135,20,4
135,8,5
135,22,2
135,28,4
136,3,2
136,18,2
136,13,5
136,16,4
136,10,2
137,16,2
137,23,1
137,17,2
137,12,0
137,3,3
138,6,4
138,17,3
138,25,4
138,18,5
138,4,5
139,8,5
139,10,4
139,20,3
139,18,5
139,24,4
140,18,4
140,12,2
140,20,5
140,19,1
140,6,3
141,2,5
141,16,3
141,6,2
141,19,5
141,21,1
142,24,4
142,7,5
142,11,2
142,4,1
142,18,3
143,4,2
143,5,4
143,23,3
143,10,5
143,8,5
144,3,4
144,24,5
144,6,4
144,26,4
144,10,5
145,21,5
145,1,5
145,9,1
145,15,1
145,6,4
146,11,2
146,3,0
146,27,2
146,7,5
146,26,2
147,21,5
147,10,3
147,26,3
147,4,2
147,3,0
148,16,3
148,22,5
148,18,3
148,15,4
148,10,2
149,4,4
149,26,3
149,8,4
149,19,4
149,7,3
150,29,4
150,15,2
150,4,2
150,22,4
150,16,4
151,26,3
151,9,1
151,7,5
151,18,3
151,17,3
152,29,4
152,27,2
152,3,4
152,14,2
152,5,3
153,13,1
153,29,5
153,24,5
153,4,1
153,5,4
154,5,2
154,4,3
154,3,2
154,24,1
154,20,2
155,14,5
155,17,4
155,11,4
155,0,0
155,22,3
156,21,3
156,5,2
156,6,3
156,7,2
156,17,5
157,28,5
157,20,5
157,0,5
157,13,4
157,7,4
158,6,1
158,1,5
158,16,1
158,5,5
158,4,2
159,0,4
159,22,5
159,13,5
159,11,5
159,4,5
160,23,4
160,26,5
160,5,2
160,24,5
160,14,1
161,7,2
161,8,5
161,19,5
161,3,0
161,16,3
162,11,3
162,22,5
162,14,1
162,24,3
162,19,5
163,25,1
163,6,5
163,0,4
163,21,5
163,20,4
164,21,4
164,29,2
164,0,2
164,3,5
164,27,1
165,26,4
165,28,4
165,6,3
165,0,3
165,3,5
166,0,2
166,1,1
166,27,2
166,11,5
166,13,2
167,28,4
167,23,3
167,26,4
167,20,5
167,9,2
168,3,5
168,27,3
168,26,4
168,20,5
168,6,4
169,27,2
169,24,5
169,7,4
169,1,2
169,23,2
170,29,3
170,19,3
170,10,1
170,5,4
170,4,1
171,6,3
171,16,5
171,27,2
171,23,3
171,24,5
172,23,3
172,13,4
172,3,0
172,5,2
172,14,0
173,2,1
173,13,1
173,22,2
173,20,4
173,14,3
174,0,5
174,13,4
174,2,2
174,28,1
174,14,5
175,17,2
175,16,3
175,26,5
175,20,3
175,12,4
176,28,4
176,17,3
176,18,2
176,11,3
176,24,5
177,25,5
177,29,2
177,24,5
177,28,2
177,13,1
178,17,3
178,11,5
178,26,4
178,22,3
178,18,3
179,8,3
179,1,2
179,14,3
179,2,3
179,18,3
180,15,0
180,10,2
180,13,1
180,0,1
180,8,3
181,0,4
181,22,3
181,24,4
181,4,4
181,29,4
182,15,1
182,27,5
182,1,3
182,16,5
182,19,3
183,12,4
183,4,4
183,26,2
183,16,5
183,2,5
184,11,2
184,29,5
184,4,1
184,14,1
184,2,4
185,16,1
185,18,3
185,6,1
185,29,1
185,13,1
186,6,4
186,8,5
186,14,1
186,1,4
186,12,1
187,16,4
187,20,4
187,28,4
187,9,1
187,13,2
188,28,5
188,4,4
188,5,3
188,26,4
188,23,4
189,6,4
189,9,4
189,2,3
189,12,4
189,23,3
190,23,3
190,22,4
190,14,1
190,1,2
190,0,4
191,20,4
191,18,4
191,2,4
191,3,4
191,22,5
192,17,2
192,1,4
192,0,3
192,10,5
192,22,4
193,3,4
193,5,2
193,10,5
193,8,1
193,26,5
194,19,3
194,22,4
194,25,2
194,13,5
194,2,3
195,21,3
195,0,4
195,16,4
195,18,3
195,11,5
196,2,1
196,26,2
196,11,1
196,9,2
196,29,4
197,22,5
197,5,3
197,28,1
197,24,5
197,17,5
198,11,5
198,9,3
198,29,4
198,18,3
198,24,3
199,25,4
199,11,5
199,2,4
199,27,3
199,24,3
200,7,1
200,17,5
200,5,3
200,25,3
200,12,4
